PlasticType,meltFlowIndex_Gramsper10Min,MoistureContent_Percentage,InjectionTemperature_Celcius,InjectionpPressure_Bar,MoldTemperature_Celcius,CoolingTime_Seconds,ScrewSpeed_RevolutionsPerMinute,ClampForce_Tons,CycleTime_Seconds,ScrapRate_Percentage
Polycarbonate,21.578565925228556,0.07292733272821021,245.63142111235217,17686.918633928974,73.48020025847813,23.404700099590286,74.885871167012,75.38781750818913,32.61912472088779,3.7279466593258856
Polycarbonate,11.372299187285213,0.09155804721919371,271.73873797214077,16009.885568758764,85.18496431471925,25.109994434278516,61.266562558699675,79.99967388217432,36.40705769075854,7.982852152273947
Polycarbonate,17.968502094371747,0.05083193463411729,230.1381506379342,13247.885505758682,80.88467056593998,44.25435918353363,54.6628153784526,109.08280166406666,60.71448225178583,4.313307564137397
Polycarbonate,12.589225851556794,0.07695631409498517,241.689572051892,16139.897630769823,76.7530907552326,24.868348165260716,54.87136122061953,110.78347540090311,33.3515739494295,4.8781073563226585
Polycarbonate,22.75740947382741,0.06956005504558994,251.1018004568358,12152.496199392943,102.72579636021933,29.60290957598442,54.53584699445173,107.49905394265272,39.6107388530268,1.6663214071200596
ABS,7.784776781965418,0.018236059422463414,240.70368949281803,18860.38787628826,74.44193181531637,31.761308886220583,35.01698272960355,137.86522179366614,43.205552139985784,0.6929589573924521
Polycarbonate,24.70080077689034,0.06468910012708454,236.30858361493475,16544.77966192057,66.35976360593055,21.565681832778438,38.93197188986502,84.07218206702215,28.104904787869536,0.0
ABS,18.23210385542177,0.04733667120878877,248.92663653102971,14127.797990500008,75.9078810222413,30.810859459605567,49.01929370879482,91.95367213673259,42.848079761883604,1.8576593139064315
Polycarbonate,9.897105737317597,0.013893941934878962,230.59354143967005,12588.544351863953,80.58807443432222,24.683714717929707,54.81115541151408,112.83943411295763,31.84168832101739,0.23184718462433568
Polycarbonate,11.00605013908584,0.08101223323937151,239.43555586035978,16669.699810306665,63.99857492560915,30.518040001700346,54.08000758383886,100.29467729567253,42.950770408854524,6.8638083082762105
ABS,25.156334754815006,0.054621635682824556,262.19471000714594,16588.558066368343,96.78526430562039,22.233072548898114,38.091175433253,82.9680603224796,31.457950508632546,0.0
ABS,7.262211794055907,0.060291500972081497,235.83544816719933,15675.389280320123,75.92853247893365,20.265889604841668,46.577004012945075,142.14826385786026,28.69264427017098,4.739453466078376
ABS,18.832048831347155,0.046641790163748045,273.6695258507954,14895.085147278052,51.80613726450609,25.88985085190081,48.911480591464894,137.43877249243752,31.278564309239748,0.7499540080567375
Polypropylene,27.593430432020682,0.08528590226581365,252.13341719325152,18705.294254384935,91.1298938223987,21.152543031917368,35.1435630456551,110.23460074834739,28.20121845991406,0.6007843123758296
Polycarbonate,20.16490421386256,0.061485697138507135,280.88113811145905,14430.360687053148,106.28662155266643,22.1452535560453,52.88972587588206,86.2848697820517,32.646646487694504,1.2673724702556266
Polycarbonate,29.098339207704218,0.055376799989458575,238.11736379424443,17401.375733363933,53.81857039452211,19.719460984230828,54.5350696110593,87.12606529584308,22.008850746708987,0.0
Polypropylene,10.48007914902566,0.08945592198559893,271.648582426415,16875.78847005061,87.79248102459951,22.10830236570616,46.14145427808069,129.34552261288812,34.670194814265564,7.219295207716896
ABS,27.400615388528884,0.07259888023162595,255.10539752854322,12748.059995801446,70.30500977841096,25.3062830051715,52.31885861240839,113.80655411212449,34.334575051887136,0.6902826233527162
Polycarbonate,29.10910283963442,0.008682662707695233,226.7078607419784,16097.732255487097,83.17070081000772,17.26462089994434,55.91803732436271,118.74012076897074,17.41558257408184,0.0
Polycarbonate,27.914382357585907,0.031063524998369726,252.7068433271452,10222.611019891776,97.96165070132709,23.214493640040374,64.23405541752764,101.68556515329624,30.524670177780344,0.0
Polypropylene,26.580243100803244,0.07067631973206083,234.31368360362893,17852.472966860914,77.42501178810947,25.080618947756943,35.9329287224394,101.64966790896086,36.567266253534875,0.3556487041374218
ABS,24.853482525706273,0.046163516917328035,253.82078059333136,17856.70175184583,98.38532520195074,20.091966768580026,46.453631676018766,130.60012554459837,23.404537925181355,0.0
Polycarbonate,6.950737690628399,0.01058307025417066,267.9965303323437,19876.196729252733,71.74332628693217,28.316791278898492,75.19073802349344,77.25582457339875,34.661586720494,2.0567606268972525
Polycarbonate,28.30663342029188,0.07879608089845387,236.51506709539416,12093.611686208977,89.86574897091194,34.86270111279612,42.25420393536909,109.13156545830472,46.883975209477654,2.490174659829762
ABS,12.921086535849156,0.01718166882808764,244.01102680730884,17005.405702257944,77.49981557244367,26.011745506474362,57.10385953564683,155.11955462076733,34.066330460671445,0.0
Polycarbonate,6.145484556722254,0.012010403656889088,277.47812587474647,11051.051581699403,73.47451122368096,25.99769138221469,40.96300382199168,100.66232850326288,33.68868017540302,0.852983629855918
ABS,25.696478857120816,0.030926002069739243,225.7487359560088,13329.86604128819,93.96271529845791,23.108731807007466,39.948749585995294,89.25333032587207,29.436974642739166,0.0
Polycarbonate,12.552836987062975,0.06460961579662468,270.86659740601783,16698.888292733587,77.9655356170234,19.597771226967126,56.1636555404298,112.98893072252766,25.976399334358508,2.4794286540875534
Polycarbonate,28.531803862385132,0.051072205261428895,240.73518433740043,14544.970522854801,45.5764663125619,30.377824374485158,50.085896671343406,84.86967045766441,37.35846139507752,0.0
Polycarbonate,22.506442404500113,0.01068508791281196,283.610947871841,16522.772499239574,74.98493702364846,28.197526635610068,55.54772983077541,124.54413753402787,30.99619064564639,0.0
Polycarbonate,29.201600742569962,0.0907506319898417,220.50380343512563,15546.834694747806,52.267798233937725,26.305101016438474,61.76711201158113,113.36122315906357,33.55480317074888,4.071268990555073
Polycarbonate,16.850524283306584,0.06265594539445855,227.95005429574817,11953.18543503786,64.70713112741927,23.62254352129192,49.55075691404276,131.42414321881932,32.23434698863101,2.579044981271397
ABS,17.859973436157247,0.055197581562354,266.4448976392758,12955.249883451792,94.65841650238949,22.46301938377654,45.49442456874348,114.04007192122197,31.22349869951868,0.8061676982611498
Polypropylene,11.431102481290798,0.003983789867194831,268.05431762069753,14054.951217782153,74.79701728863319,24.047614131330157,41.03256251148329,90.3371829690661,30.823547766899814,0.0
ABS,24.092965451010166,0.08954044883409662,252.21875378980045,14526.291223112323,72.63751951111706,22.48085762622417,65.40406239864733,114.99579260732663,31.862804734131696,4.24603671388948
Polypropylene,8.231358646729038,0.07793361090084196,283.79090612184905,12961.13879652728,77.419009137338,28.067170214936578,44.35830751469028,93.50315119474178,43.02217496824336,8.616040424162517
ABS,22.292256197414456,0.021876228622097975,223.52089691710094,11222.190125913956,59.138059138422,27.61974971737787,56.429081252089155,83.23551804281554,37.767333630563954,0.05245574953225829
Polypropylene,25.85117386810736,0.09370164570378509,269.46572047418164,12212.632306959667,73.14559490475521,23.93518975248685,48.080848338866396,100.0207733966387,31.629763482097665,3.8876943932931836
ABS,7.87035868398833,0.09705242637736189,235.53304979754077,11012.040048100975,64.86169978498428,17.7374722010546,26.32952259243654,111.521085999824,31.899240282618702,7.856537659478075
Polycarbonate,26.32608001496669,0.06506321304841489,296.82227059382666,11433.037018122128,38.84949731218427,32.321231242365805,50.34993257327108,103.51610333485846,37.45439198228337,2.859088042898814
ABS,12.392122732549087,0.06858200646144709,278.0612068018668,11444.292535332514,70.3910360169107,28.073725099636643,63.98632870362168,88.2987178577424,41.3483057071604,7.250016222008999
Polypropylene,12.53808358220913,0.08860593219316869,221.56606714902833,14340.981782381696,77.80693171104858,24.320027779719197,50.18483553381002,110.72213259662226,36.48754087838914,8.090395273572959
ABS,25.723337141187358,0.07210250718010618,262.93887663545837,15217.550485666501,94.06712513112531,16.313250002883848,49.898565616156844,112.90411531778443,23.58096132926973,0.0
Polycarbonate,5.68515103755922,0.07895173697187015,274.81263050980874,15640.401315584486,92.87438066614476,29.7037013216616,66.91369204075457,104.54664100382,43.28756617825374,9.04840490305447
Polycarbonate,8.21241952518759,0.014937039928706836,245.5276446906789,19282.957701939707,88.91793127591654,24.05956168161924,49.25166616844492,74.69125322839697,32.71874264589586,0.0
ABS,10.99584841654017,0.0010807131337168022,205.35563643593417,12867.510421884142,76.29583392995048,24.796544651819005,47.65078393182479,84.1750181869634,38.6582872878118,0.8295525673719331
ABS,26.039949355562523,0.018138469165971467,227.65753409611997,10147.105773136911,97.04208841609668,18.222474834976296,48.695304535628644,105.63860027107974,23.680028629677192,0.0
Polycarbonate,13.822370060705719,0.05380148023309321,270.36529866730393,14852.105865951093,60.17464696025406,18.43906753433153,64.63401200967992,88.37047261457592,25.998358472465874,2.9320457160254176
Polycarbonate,11.079547054636281,0.032122452764479795,211.57112217312317,16201.811612169542,102.32860192364187,27.860661919243803,56.236546688274636,100.12923277619988,41.659210097071,2.359823905157075
Polypropylene,23.174603501569596,0.06299553890882482,295.46542558348904,19328.57220917652,66.59405065915689,27.879227302327884,71.44791696163543,127.48209620130412,36.63131681000697,4.019547191584807
ABS,13.02475596408593,0.0079746449380828,246.33657045578218,14614.049219158424,94.09289338318179,31.09578948439125,41.45874785236346,91.38357960261648,43.15675686122335,0.0
Polycarbonate,15.766705803596327,0.0665526358442484,237.88878020250257,15562.561388007778,88.06419382371165,25.296912910886007,62.30100419473111,53.03456167969092,38.30665034093744,4.768586631203541
Polycarbonate,15.494509546523059,0.08511529964993025,267.6062435796394,11437.754971402173,85.0290973435144,13.8894958333149,39.42973776040899,93.54894756075637,22.561923176782887,2.8543171024823066
ABS,12.728095085577305,0.07848656665323933,223.3431968138101,14230.986603378133,103.2955892622613,26.324802107959055,46.21088027184254,101.72569809109659,43.54025288116567,6.448084382982519
ABS,23.224441755473286,0.023257544344522495,263.06055169517754,10580.26715959799,88.47532351151388,29.861905785059733,41.61563221967981,108.70601355011473,40.16185857586438,0.0
ABS,27.54205645117221,0.058058334838067806,243.78735192531448,10816.922583323141,49.73791354042103,24.27481479711082,53.173129044259255,117.32456629143584,30.43622897264102,0.0
Polypropylene,27.219618727493476,0.029939874761815633,236.18550494979604,17926.103301679694,106.66552990739935,25.999810087803915,43.17372248779338,84.36046170086264,35.19248921043075,0.0
Polycarbonate,16.723282536474244,0.06445550043629626,233.93909465730474,17182.537376173117,98.03637935354317,20.88658570776245,37.53048310958631,125.69505857806959,26.95175456887265,0.7958428314880971
ABS,29.507164416055787,0.08017532045365605,212.46457210028706,12596.871808990145,96.9017476366722,23.760030518060006,46.94008292627482,118.21294843972608,38.897267320291185,2.024106689729145
Polypropylene,18.448083378649283,0.09894273464549125,238.11400788172452,19112.836106376468,71.96413887174765,16.09302437412392,51.84812103842689,92.46634967052647,26.64214039485455,5.180110235975537
ABS,22.541482559317267,0.09998734385533599,260.00577231740294,13521.953485637201,107.04230265238738,27.6255258129526,60.26945392698721,134.2176129259729,41.78000280670368,4.402307523432627
Polycarbonate,5.055125133742612,0.055449164104867,234.91397138442923,11781.935503610626,105.39871136021887,34.476199264725494,38.28343210451233,100.6704472685151,54.497663106268355,6.008998650816068
ABS,19.4781902948231,0.017275273436486608,242.45534301464104,17109.63408961923,70.840542936227,28.298541222951936,51.03828827440218,132.14913764339101,35.12007740070491,0.0
Polycarbonate,25.86767498724593,0.054116420535484856,253.95091620035242,16052.383956400718,60.81880494698299,30.21886867144098,58.08274403636639,103.83122897969454,38.50544757919028,0.05249855865836406
ABS,6.611472076826356,0.046480091456871944,259.77106933731744,17107.513815775448,62.78665469960576,24.189840240425312,48.38823747374828,74.36318956813227,33.52316205796339,3.7116642314199715
Polycarbonate,25.894650358251845,0.08479612024753046,286.23044713408683,18636.371583786786,83.91949673869232,24.136965210780538,45.06513392285361,150.92057925393846,30.927284607565802,0.6002774583748058
ABS,18.372010283393763,0.09655469529521112,218.80409569147275,11157.807266612395,64.74894311098814,32.98125316718693,35.843969788286394,103.76655323873646,48.105502744670545,8.418609345636888
ABS,18.63542286228097,0.04139840573529493,267.483862736436,10423.807072012705,63.18816026547253,23.675678060302793,52.21277643138294,88.64809527567104,31.944300701999275,1.2529381344169048
Polycarbonate,9.595742974124933,0.016855006349478823,252.0409842320381,11346.800031792884,88.09409586503307,23.353491634799227,51.13999348349226,115.01908705864672,30.786559365691343,0.0
Polycarbonate,13.063152524566611,0.05323764452114049,241.02284247144866,12736.504873235572,74.53721993465388,27.59046561884029,45.66265444469467,93.87430708290675,37.642413777295594,3.2317569503964885
Polypropylene,20.111988497691804,0.01778627276796874,277.72556927653045,12380.610277598535,111.18230913048731,16.86483585693248,55.593458020640114,82.91872759014072,24.317905370753493,0.0
Polypropylene,10.40908456506343,0.021407100731489454,223.10168887467387,19042.679217962857,56.88531501383629,30.16010783903261,43.37580455432201,67.06124922752242,41.55733041695414,3.0394539383175365
Polycarbonate,14.295228644489612,0.03630558707590258,261.5266572229864,15412.516659647474,34.72008949015016,25.946016985356692,50.2173282644193,110.57483204736423,30.08492326078685,1.0177641980838414
Polypropylene,7.338246500383226,0.021165680288706693,248.39723823400286,15540.681833855439,66.26972927785945,26.83237472241244,74.20599978994251,84.52028154791674,39.188360252476556,5.234273766753762
Polycarbonate,28.558070485389283,0.0042899743447177546,265.1656425962517,11082.373651063703,73.14086327507336,32.30021892050513,52.28645837303277,98.4093289647489,38.76467428880322,0.0
Polypropylene,14.595061598284568,0.004924827960279456,259.01097882428576,10433.641662641958,63.16137936996117,27.001528464302623,67.91291666955364,104.64307410565826,34.78731188379754,1.2228669202427318
ABS,14.955319674632012,0.03652582392167374,248.2318384956594,10658.681309250152,77.57712832320011,34.660981662072274,38.44948301359714,124.99751947497788,48.27789459045081,2.397731099299023
Polycarbonate,19.643628447411555,0.0059047423738774005,240.11939740702417,10998.764628743735,70.34450515931141,20.673495977194374,40.794321396192686,127.19699719886727,22.55133543521651,0.0
Polycarbonate,12.569879379327816,0.01986249567687149,228.32009673223357,11462.529086814347,64.03160750366683,29.6580632955952,65.36421164064495,79.41417116215452,39.05397676416766,2.699569244127958
ABS,12.77730886816362,0.03834012336417766,272.43026851894894,14025.512200753243,68.70290433634769,16.63500647185836,65.89407956260132,95.64207382230501,23.096544259336827,2.0480936658725746
Polycarbonate,10.50088412295479,0.05395256056971716,218.84085493553548,16263.045637848136,115.93985830873609,27.13155133146598,48.34734169910714,105.32330409118383,40.79556645820068,3.5373871890857536
ABS,13.594366977425713,0.07541526381254696,239.99944573304353,17411.352519083743,77.98064716952575,25.954180216882655,60.83441948832321,77.99045355239035,40.05500339094426,6.6004377283321345
Polycarbonate,5.011838867399094,0.00557613907572733,229.37926862227553,10629.534145857147,80.57665866287101,34.34759389443798,54.156617877606855,87.98858151701695,48.98379206547115,2.793644890457298
ABS,15.90876403941129,0.0024357128591765147,314.810473894499,18648.231585073212,86.8709876825731,33.89232102306349,38.99964176991753,97.74448540730782,43.09140887934321,0.0
Polycarbonate,15.850376001013975,0.07026093268109515,289.88796266429915,16149.633234288602,103.07078384997746,17.719290540308794,60.11505679341281,104.26251409117809,26.677901744483396,2.723562022018787
ABS,20.39815325108539,0.0011412129978904998,230.00354580672757,10036.519918628717,81.86078244835373,28.60503458521868,67.8935413893694,107.70286851948195,37.07626840210016,0.0
Polycarbonate,9.24834545152557,0.08764041625066966,268.1878688606039,12731.952470098639,80.43786373775536,24.192142354351052,43.9739748736585,84.52364533714635,39.08448946293196,6.921629875547588
Polycarbonate,22.454606695195242,0.02742724290423963,266.0941215981403,17099.724779086253,91.53856442582475,25.321902111313378,44.4644477831927,95.3289419573016,31.184332747491077,0.0
ABS,15.197424463950174,0.006968198711083775,235.3704586444017,11693.752731216719,74.89744148334479,27.554516958882594,47.85831677972115,82.07615947850567,39.319648028137955,0.0
Polycarbonate,7.53794391485275,0.06039503436703595,251.3220077051283,10751.012944834032,60.54202853893133,26.851563087977006,47.79020707759091,75.56160461986332,38.218056743919306,5.921332794998032
Polypropylene,24.382270380935662,0.015340993345047696,238.18521906635118,18135.109744565587,78.37909681723735,26.45711901451998,37.48004724206117,86.33508863610375,35.53366396808668,0.0
ABS,24.584096094980737,0.03585590761494229,253.15883372501227,18586.951132444316,47.87020602084343,27.399564428372457,25.53934606183761,76.04626060155594,31.905664769478754,0.0
ABS,12.051547863732019,0.08756160223426392,247.91292942299262,12337.502303147108,75.79165420295188,31.71447478405087,51.32671398665129,90.71138614852703,46.96878640800338,7.861412776952162
ABS,19.80142035309583,0.03781253142940724,244.09347666630228,19510.011552806765,86.76919871159743,23.975558215968633,51.67694724302479,80.300708380195,31.94023495347651,0.0
Polypropylene,9.164888016643989,0.021325267961510287,268.1735937883377,10548.375569281337,88.53438141774646,21.495696385994318,56.94213693952821,95.89764130983825,31.85424209012592,1.4177508945937374
Polycarbonate,23.094311076135135,0.0280712325138862,264.1340033825712,10972.784599828645,111.2752717910544,26.735392790522475,28.75916224272541,112.7028318482715,33.31356043975635,0.0
Polycarbonate,28.456521049815183,0.07590489059517289,283.90927955004105,14126.167156519581,38.612634651676046,34.16481776067411,58.55516219682029,88.25085919398222,41.41857889552976,2.591229823620907
Polycarbonate,27.236453887838394,0.053790413426891344,251.15481326383457,16164.320327070214,73.8297308169214,32.07104684773938,37.12355008672054,109.27675924187534,40.669381677874284,0.0
Polypropylene,6.955105491889047,0.0820443252394629,266.0129404482622,17241.32490372873,70.39236066843887,23.67490030527418,44.31456011478054,105.37675208151774,36.12752475200806,7.822299970842631
Polycarbonate,8.824098424984435,0.07053870682309787,221.86561127364124,15774.80183903001,80.1123624984217,22.30430217490488,53.85924025028698,123.39533998309466,31.07993319212217,5.628036196082856
Polypropylene,14.307686057059191,0.04774091854563621,260.5350085953848,17872.123712403612,77.33686551111474,29.76002927796327,56.62654202779109,84.25428996890268,42.09562665028755,3.4873123303255626
Polycarbonate,11.90968016947229,0.09497241756867941,256.3982944653905,13326.854908469762,78.19013342276081,17.552738363487915,43.07458373881627,76.80833415355022,27.400035386517658,5.507086510776148
ABS,6.621302020322254,0.04807479262172426,271.3582994470311,19892.64202980057,74.54958254179529,27.878667784295484,52.781685540958655,141.57778870683703,34.23404460902607,3.1953548163391376
Polypropylene,17.353688505738866,0.002466709580277807,262.15313172054186,14122.045343879361,51.449103602492585,33.616300333211335,45.6173180130473,96.57239415983625,41.46301179270328,0.0
ABS,24.201854657866203,0.008783743835066398,240.23228094948405,18818.323956759552,58.7357146868631,33.821093105799214,51.149740150801414,107.31050741060301,41.242716754517765,0.0
ABS,18.19197570740587,0.0858077712144477,223.25732777911472,15336.952015044832,53.8999833031721,17.772954703515815,43.05844419057861,75.06423631634752,27.91627925242837,5.312991611844787
ABS,24.88571461203662,0.04055967950706411,198.39910422048519,12812.706386237,75.3650548441565,20.276409950434434,46.77365007050751,95.38359157872216,29.065426026305417,1.2247274086838948
Polycarbonate,12.085325395075074,0.035875964699234174,262.49285137618955,18145.67160445097,75.75024394242072,26.89169850546945,45.12922591052442,90.78821006104484,35.890022716542106,0.6375737853256315
Polycarbonate,7.122662994354139,0.06854960181369386,251.72321178527014,15081.044384238812,71.8844781401405,20.951251136220005,40.59748588692909,78.50025561456555,29.761994590630014,5.006002410330912
Polycarbonate,25.12689819599442,0.02843199803720147,152.27455111728005,11834.870279273302,85.43372666147573,21.016113979998643,40.28144069275423,72.38363775662054,30.997954193535772,5.424083322727298
Polycarbonate,15.306029500673302,0.05273604927257763,216.28237305082837,11002.91871816498,83.23978665311711,33.071202697733256,49.93558255858313,107.78052893507405,46.895080967036364,4.812542742693716
Polycarbonate,20.475183996286056,0.017929774040681586,276.754131009721,14262.950724067672,61.66355990030539,21.330598455017906,53.36542689868356,83.76884056972102,23.366703102570927,0.0
Polycarbonate,9.94477180433321,0.013964041342250245,263.6825932475403,17031.787168457122,88.43439104703639,14.095119708352723,46.66032428737122,100.62219142756676,16.1119789601193,0.0
Polypropylene,7.856830256241455,0.08255362345837794,243.54904142940163,18844.823500863247,70.79468537026018,21.27164408777926,41.255690585758444,99.47097499847183,33.59374006252146,7.446069711523947
ABS,24.28406527144043,0.02284153052096284,296.8252504862021,10583.587551999717,66.39730212797411,23.591893439532758,59.18154100503743,111.96612070953105,25.18355946215987,0.0
Polypropylene,29.042566832170888,0.0374092897851282,270.49267634011807,15957.457898359073,103.21891637269705,29.38565657954418,52.782074571754414,94.10622697791881,39.69008991692143,0.0
Polycarbonate,6.0030017808911715,0.0918232304925844,240.27398095533164,10117.774704192887,75.44900708823234,25.744577656220482,46.5244609549323,121.51004208589569,38.207214295826084,9.550861018684
Polycarbonate,8.774944772539058,0.030492525983616684,221.92219174406432,13518.165423134593,82.69132311425487,26.978681101672695,53.54328085104392,107.2098473044403,40.44441568610488,3.2103122566348206
ABS,18.115153684299898,0.00892696954399208,208.35986242451222,16808.83162952642,89.00587429450955,28.721473854429018,49.087149135151186,116.12216678508108,37.40967530949207,0.0
Polypropylene,9.994421869461043,0.04574963646455565,266.3082556744798,19132.620645413568,46.480137171093965,32.83521791274269,36.23347491884247,91.34577847073648,46.393242853339096,4.328723046994563
ABS,18.91365679602642,0.038007642566044136,274.68353130995087,10276.526979193033,104.38547848479175,21.81901211912222,56.66591886293054,131.06535474489883,30.740561558890562,0.0
ABS,23.007318598778085,0.09996173186375679,230.54049681800328,10260.86673725232,79.29194347133657,28.338128043821765,43.03172406350135,107.07514961041106,43.74738901163969,5.923778188812339
Polycarbonate,14.919691883592435,0.07413148274161546,256.59032681013815,13003.710905477135,70.21428948727295,29.21732482175034,52.03488367259721,95.36203085555249,42.57103711395944,4.774712324248962
Polycarbonate,16.42970157844299,0.049591256527053214,243.30557599543616,16950.551186345758,46.61191637118983,26.600685601010323,60.22277149854385,131.89471063590094,31.49228767461087,1.468292789638175
Polycarbonate,14.157944757155217,0.004101398842142348,239.73676821128518,16013.36427656069,77.52051671138013,18.491036138896142,55.250698556645006,124.1521545755547,24.05358994024151,0.0
Polycarbonate,10.127026286564973,0.013653765774371374,237.9178950541175,16596.734928472182,65.57170026299801,32.53866730664198,58.50394595939139,131.01955263208174,39.66403357241044,0.6108649263119188
Polycarbonate,20.34615874382107,0.07798557087492697,262.3731019528041,13914.188740187055,71.96947367859583,25.641495825924068,54.321144248307846,91.15253330219787,35.63066236023062,2.8129586506409776
Polycarbonate,14.465909966349386,0.08560449433428323,190.1861295682308,12548.419401574702,75.33770348041135,30.145956303852074,44.70236518415707,98.37408646664358,46.91202203620088,9.611315500847617
ABS,27.13767509453714,0.04934858554239367,234.6143260585924,18115.304776263078,113.55462192694648,20.619058802287878,46.56599487210012,127.8026296681236,28.126073347712506,0.0
Polycarbonate,11.859188881797735,0.0801967279155308,240.42411601598963,12407.59339770511,70.5755337123619,20.08435588903962,23.758079857444834,93.10169854019514,28.183066273932784,4.538516939780368
Polycarbonate,8.22336194649594,0.07686486017169906,256.26792247779673,15989.956653601781,68.9927452738106,24.638731241715252,47.192752609144684,64.50975311321329,33.94556780895701,6.288347670562775
Polycarbonate,18.83343833092034,0.034869108899384334,238.67156569907291,15924.370942957383,60.35266094225062,19.423182546755047,57.30585380008609,109.64047470810436,21.463760104354815,0.0
Polycarbonate,7.850615190822145,0.0664113914587919,272.1679301133255,11470.656088513857,110.18236901471195,29.153486781402023,68.73670560484294,66.24185754714668,44.0975548889393,8.319024028959262
Polycarbonate,19.504288933091292,0.07040235255383075,223.97152262576702,11880.777373414676,131.35473205997192,26.10645208778768,53.85801686294972,107.8024463445395,40.36990529713423,2.5595420239563182
ABS,28.77671039210392,0.07397735025010434,308.8841444406451,19680.72832082254,80.16730874038221,19.118341805959357,31.004399821204515,111.80653826051552,22.0587201325097,0.0
ABS,15.592617871821433,0.03921327958451479,281.61250415218734,11519.420849155937,104.95068334666543,20.071843231055198,41.60838865391967,114.47525424137586,28.878393607396017,0.0
Polycarbonate,26.104122606194515,0.05388190518491269,272.2617554667992,13405.415698414408,54.89678133143135,27.25995480878634,45.434789101625825,96.68958686023,32.2231790336141,0.0
ABS,11.723047058306289,0.055958787989741236,218.81172012346744,12126.813085072929,80.39553938810336,25.668474970778362,49.60756856240083,70.85357703096804,39.5317849726794,5.65754511999911
ABS,24.889752440678503,0.03939554179285064,209.22878527493674,15047.872612501935,97.37260242227542,22.357957074874648,66.99594060619941,77.45634620855937,32.250943801425265,0.49790686081209534
Polycarbonate,29.90820145278337,0.08637123565002322,285.7299881917693,18250.314028444598,74.72826733890687,22.200025777364992,48.34269869381106,96.79823600106245,27.798454392337145,0.5411986881508244
Polycarbonate,11.920935704453951,0.07904599396612612,192.07720120212647,16460.964292036682,77.46061975192214,20.282916470861586,40.97353312403382,129.78756534667576,30.664482907588013,6.837734005052526
ABS,15.499280389287538,0.079880980038059,271.1616819845272,13424.468883483712,72.99623343730802,22.22312512273913,61.665789358138056,101.75541818319657,33.820957404906935,5.932473902914909
ABS,12.992407656307432,0.05261753414852189,231.25866425266437,16285.068354886747,68.51268414288876,31.41111308455632,64.93474129323081,89.39694404005222,46.35431698140223,5.932568325648049
ABS,5.139022891368329,0.0966597501136411,217.26529778279502,16213.116374120018,85.209726639314,29.529122761190482,38.08937313599511,99.52809730182612,45.85124862014447,10.917196053315173
Polypropylene,29.510622631877116,0.03108387053450643,214.62543394194924,13156.861736932702,78.2448891510224,25.862760289946333,50.51859841110638,70.85239279405764,37.70748396561658,0.0
Polycarbonate,12.195064797012002,0.021787435352625145,255.1744484843986,10747.332524071884,56.79369725520744,29.91063203925424,50.623871208172986,128.62616153027926,35.39794096312489,0.5286577976860544
Polycarbonate,11.482804766931245,0.09068597776846228,255.76928781610258,12497.05173063347,75.89815696108836,25.82261079465918,59.92555852954831,65.76560563352308,38.798194115809366,8.12594699585513
Polypropylene,21.683318574406353,0.08476474522456137,263.6507684964976,15764.353375927418,94.31334126429381,19.037275788265788,51.017432113042304,83.13935259107818,31.009819621184754,3.5483690338700384
Polycarbonate,11.485657400426614,0.04560809846440107,222.02024755490805,12822.876699989258,36.943637498008606,19.79611536521587,51.501145538694,123.01563737714216,21.298509187973032,2.7177525710889068
Polycarbonate,20.22947819651395,0.023001299526755527,242.1854676352149,17839.916201321095,44.35186153388236,20.861326974204275,44.03396711526558,91.9407491272078,22.433829327330027,0.0
Polypropylene,16.619886039775967,0.06771557265280359,230.52396383150804,15199.523214600707,79.73552552483194,18.805182505026306,52.76311475406696,103.47432842051188,30.517798739285247,3.7385683357177193
Polycarbonate,11.07615724990265,0.08401939381427188,224.54868522871675,16779.65318329759,108.64038221959271,28.612520807601395,59.88579396424853,124.75138512855185,43.19686157812681,7.402826868283405
Polycarbonate,26.755737140055416,0.08421217271507592,214.89670314933778,10442.043707995175,45.72822060527537,18.11826709757541,77.82607763889476,103.95845850350379,26.50872608530967,4.277816793547625
Polycarbonate,20.894865350195097,0.040118416605345,229.41502044791596,18064.392512864437,58.36777791752843,33.334517877267814,40.19445713470214,121.22958570436984,39.392748536577656,0.0
ABS,27.154473768657617,0.08625471520901959,236.70193488985382,12776.086189462649,65.74353215203884,28.46677516906874,45.271607663008595,105.33888547395426,41.64343635933926,3.0942236643531986
Polypropylene,6.896595315553815,0.03554754692548992,277.4493068098607,12180.935657532647,86.64050751316431,32.25823636431467,50.38882834066641,115.37617330889128,47.10338139240981,5.57050436735847
Polycarbonate,21.083578007283876,0.0739627094143287,263.37301776608325,17694.211357770924,54.35555193238611,23.405337029201633,45.502500818939204,132.90965650612577,28.53749969897033,1.1564288457516858
ABS,17.450542135012547,0.0961076444501251,269.7698828932843,10437.237857494825,71.37726993587427,17.222652076624655,57.934164368434544,112.88957584233103,28.31577884884171,5.690344845283513
Polycarbonate,15.343480862013324,0.03483403309200529,254.43426267911838,16824.644076101475,80.78113907213225,27.635448618624935,64.23819037960513,81.46353674138487,34.23287521210241,1.3635114499354686
ABS,22.436646157399434,0.062015038992142356,258.3369968275082,12338.54615754097,77.18608378041068,27.888908204121783,32.41850659743285,122.920447629796,39.64237223026109,0.08488325542540454
